,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
株式会社,,,,,,,,,
定款,,,,,,,,,
設立時発行株式を1株以上引受ける必要があるのは発起人である,〇、25,,,,,,,,
定款を作成するのは発起人である,〇、26,,,,,,,,
定款には発起人のみならず設立時発行株式の引受人も署名する,✕、発起人全員の署名、26,,,,,,,,
目的、商号、本店所在地、出資財産の価額又は最低額、発起人の氏名は定款記載事項だが、発起人の住所は記載しなくてよい,✕、発起人の名称及び住所も記載事項、27,,,,,,,,
金銭以外の財産を出資する者がいる場合、その財産と価額を定款に記載すれば足りる,✕、その者の氏名、割り当てる設立時株式数も記載が必要、28,,,,,,,,
会社成立後に財産を譲渡する場合、財産、価額、と譲受人の氏名を定款に記載しなければならない,〇、記載しなければ効力を生じない、28,,,,,,,,
会社成立後に発起人が報酬が受ける報酬は、その発起人の氏名とともに定款に記載しなければならない,〇、記載しなければ効力を生じない、28,,,,,,,,
株式会社が負担する設立時費用は定款記載事項である,〇、記載しなければ効力を生じない、28,,,,,,,,
定款の認証手数料は定款記載事項である,✕、定款の認証手数料、その他会社に損害を与えるおそれがないものとして法務省令で定めるものは除く、28,,,,,,,,
定款は検査役の報告後、裁判所が不当と認め変更する決定をした場合を除き、公証人の認証後は変更することができない,✕、検査役の報告による裁判所の変更決定、発行可能株式総数の定めがない場合の定款変更がある、30,,,,,,,,
株式会社は本店及び支店に定款を据え置かなければならない,〇、31,,,,,,,,
↑会社成立前は？,発起人の定めた場所に据え置く、31,,,,,,,,
株主又は債権者は営業時間内はいつでも定款閲覧請求ができる,〇、31-2,,,,,,,,
↑会社成立前は？,発起人は発起人が定めた時間内はいつでも閲覧請求できる、31-2,,,,,,,,
株主は定款の閲覧請求ができ、その謄本又は抄本の交付も請求できる,〇、31-2,,,,,,,,
定款の閲覧、謄本又は抄本の交付には発起人又は成立後の株式会社が定めた費用を支払わなければならない,✕、謄本又は抄本の交付には費用があるが、定款の閲覧には費用の規定がない、31-2,,,,,,,,
親会社の株主は子会社の定款を閲覧し、謄本抄本の交付を請求でき、このとき裁判所の許可は要するが費用は発生しない,✕、親会社の株主が定款の閲覧、謄本抄本の交付請求するには裁判所の許可が必要、謄本抄本の交付の費用は親会社の株主も支払わなければならない、31-3,,,,,,,,
定款が電磁的記録で作成されている場合、支店において法務省令で定める定款の閲覧、交付請求に応じる措置を講じていれば、定款は本店に備置けば足り、支店に置くことを要しない,〇、定款が電磁的記録で作成されており、支店において法務省令で定める閲覧、交付請求に応じる措置をとっている株式会社は、定款備置きの規定が本店のみになる、31-4,,,,,,,,
ー,,,,,,,,,
出資,,,,,,,,,
発起人が引受ける設立時発行株式数と、引換に払込む金額を定める場合、発起人全員の同意が必要,〇、32,,,,,,,,
